Video ID,Title,Description,URL,Published At,View Count
sO4NC-5u0TI,UNNES TV - Pisah Sambut Rektor UNNES Tahun 2022 #UNNESUpdate,"#UnnesTV UNNES Update kali ini akan membahas tentang pisah sambut rektor UNNES periode 2014-2022 dan 2022-2026, bagaimana testimoni orang-orang disekitar beliau ...

Satu Rasa, Satu Jiwa : Harmoni dalam Asa

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id

#rektor #rektorunnes #pisahsambut",https://www.youtube.com/watch?v=sO4NC-5u0TI,2022-11-07T11:00:41Z,985
CSd4cNc593g,UNNES TV -  Peran #BUMN dalam Menghadapi Tantangan Ekonomi Baru dan Revolusi Industri 5.0,"#ErickThohir #BUMN #UnnesTV kali ini akan menghadirkan Highlight Kuliah Umum bersama Bapak Erick Thohir

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=CSd4cNc593g,2022-11-07T03:15:33Z,188
WJh7GkR7MSY,UNNES TV - Pekan Apresiasi Inovasi UNNES #UNNESUpdate,"#UnnesTV kali ini akan membahas tentang

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=WJh7GkR7MSY,2022-11-04T00:10:14Z,275
NyfQ3dY5-xE,🔴 [ LIVE ] SG Kuliah Umum bersama Erick Thohir Menteri BUMN RI - Bedah Program & Terobosan BUMN RI,"#bumn #unnes #kemendikbud #erick #thohir

Kuliah Umum Bedah Program & Terobosan Menteri BUMN RI Erick Thohir, Peran BUMN dalam Menghadapi Tantangan Ekonomi Baru dan Revolusi Industri 5.0

📅  Sabtu, 29 Oktober 2022
🏛️ Auditorium Universitas Negeri Semarang

Stream with ❤ by  @UNNES TV",https://www.youtube.com/watch?v=NyfQ3dY5-xE,2022-10-29T03:33:53Z,7048
nhxlXvpd2f4,UNNES TV - Cara Cepat Menjadi Panatacara Pambyawara,"#UnnesTV kali ini akan membahas tentang Pranatacara

Dalam adat Jawa, pembawa acara disebut sebagai pranatacara adalah orang yang mengatur serta menyampaikan jalannya sebuah acara. 

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=nhxlXvpd2f4,2022-10-28T01:00:07Z,1826
lRlWqzQS_Ls,UNNES TV - Semua Akun UNNES Sudah Google Education Plus! Apa Kelebihannya? Pahami Lebih Lanjut,"#UnnesTV kali ini akan membahas tentang Google Education Plus

Permudah kolaborasi, efektifkan pengajaran, dan jaga agar lingkungan pembelajaran tetap aman dengan Google Workspace for Education. Gunakan berbagai alat kami secara gratis, atau tambahkan kemampuan yang disempurnakan untuk memenuhi kebutuhan institusi Anda.

Yang baru untuk Education Plus
Saran Terpandu
Perkuat konsep penulisan dengan saran otomatis yang muncul saat Anda mengetik di Dokumen.

Analisis Terpandu
Akses insight dengan saran formula di Spreadsheet yang meningkatkan keterampilan analisis siswa.

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=lRlWqzQS_Ls,2022-10-20T04:37:14Z,470
H0mxz4E888E,UNNES TV - Pentingnya Menjaga Kesehatan Mental (Mental Health Days 10 Oktober),"#UnnesTV kali ini akan membahas tentang betapa pentingnya menjaga kesehatan mental untuk kemajuan negara.

00:00 Pengantar
00:50 Perkenalan
02:51 Pandangan Kesehatan Mental
04:58 Pandangan Kesehatan Mental Bagi Generasi Muda
06:31 Ada Apa ditanggal 10 Oktober
09:31 Awareness Terhadap Kesehatan Mental
11:16 Langkah Mengatasi Masalah Kesehatan Mental
13:53 Gangguan yang Sering Dialami Mahasiswa dan Warga UNNES
17:13 Apa yang Harus Dilalukan Apabila Orang di Sekitar Mengalami Masalah Kesehatan Mental
22:42 Dampak Apabila Masalah Kesehatan Mental Dibiarkan
29:10 Treatment untuk Menjaga Kesehatan Mental
31:53 Pengalaman Menjadi Acredited Mental Health First Aider

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=H0mxz4E888E,2022-10-10T10:50:51Z,519
1eBn5QrHOeQ,UNNES TV - Kajian Budaya Jawa Macapat Dhandhanggula Serat Wulangreh,"#UnnesTV kali ini akan membahas tentang salah satu tembang macapat ""dandanggula"" dan mengajak sobat UNNES menikmati salah satu karya sastra warisan budaya bangsa

00:00:00 Intro
00:03:50 Tembang Dandanggula
00:07:07 Penjabaran Dandanggula

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id

===================== ( Backsound by Framelens Audio Visual ) =====================
Tunjukan apresiasimu terhadap karya Framelens Audio Visual dengan berdonasi di :
https://sociabuzz.com/robyardiyansah/donate
Link Download ( High Quality ) :
https://bit.ly/31Gvm4P
//Custom Backsound eksklusif & sesuai permintaan :
https://fastwork.id/user/robyardi/photography-video-other-53040166
===================== ( Backsound by Framelens Audio Visual ) =====================",https://www.youtube.com/watch?v=1eBn5QrHOeQ,2022-10-07T12:00:02Z,1998
QqjvDGC7eI0,UNNES TV - Asrama Mahasiswi UNNES | Episode 4,"#UnnesTV kali ini akan membahas tentang

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=QqjvDGC7eI0,2022-10-06T04:45:00Z,14548
tnzeRAZgiYg,Semudah Ini Loh Lolos Turnitin,"#UnnesTV kali ini akan membahas tentang 

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=tnzeRAZgiYg,2022-10-05T12:00:41Z,1028
v65jh_FtxXc,UNNES TV - Skripsi Tanpa Revisi Emang Bisa? (Download Panduan Lengkapnya di Deskripsi),"#UnnesTV kali ini akan membahas tentang Tips Skripsi Tanpa Revisi

Download Panduan Tugas Akhir & Publikasi
https://mipa.unnes.ac.id/v3/2022/04/pemberlakuan-panduan-tugas-akhir-dan-publikasi-unnes/
http://fe.unnes.ac.id/19/wp-content/uploads/2022/05/PANDUAN-TA-PUBLIKASI-UNNES-2022.pdf

Skripsi adalah laporan hasil penelitian kualitatif, kuantitatif, atau campuran, yang ditulis oleh mahasiswa dan dipertanggungjawabkan melalui mekanisme ujian sebagai salah satu persyaratan untuk memperoleh gelar sarjana.

Masing-masing prodi mempunyai karakteristik keilmuan yang berbeda-beda. Oleh karena itu, topik tugas akhir/publikasi ilmiah sangat bergantung pada bidang keilmuan masing-masing mahasiswa dan kepentingan program studi. Tidak ada batasan bagi mahasiswa untuk memilih topik tugas akhir/publikasi ilmiah. Namun, mahasiswa diharapkan mempertimbangkan beberapa hal berikut ini sebelum memilih topik tertentu.

#Skripsi #TugasAkhir #Publikasi 

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=v65jh_FtxXc,2022-10-03T11:00:36Z,888
62bmW2If5ms,"🔴 [ LIVE ] Upacara Wisuda ke-112 Universitas Negeri Semarang (UNNES), Kamis 22 Sept 2022 (Hari 2)","#wisuda #unnes #kemendikbud

🎓 Upacara Wisuda ke-112 Hari Kedua Universitas Negeri Semarang (UNNES)
📅  Kamis, 22 September 2022
🏛️ Auditorium Universitas Negeri Semarang

Stream with ❤ by  @unnestv",https://www.youtube.com/watch?v=62bmW2If5ms,2022-09-22T05:36:29Z,4557
a4w5sh-GtAA,UNNES TV - Asrama Putra UNNES | Episode 2,"#UnnesTV kali ini akan membahas tentang biaya, fasilitas dan apa saja tentang asrama putra UNNES

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id

#asrama #asramaputra #unnes #tempattinggal #mahasiswabaru",https://www.youtube.com/watch?v=a4w5sh-GtAA,2022-09-13T04:00:01Z,4608
KLAjuFwVAFU,UNNES TV - UNNES GOES BEYOND,"#UnnesTV kali ini akan membahas tentang program UNNES GOES BEYOND Transformasi Digital dengan Google Workspace for Education Plus, refoindonesia bersama dengan UNNES melaksanakan kegiatan UNNES GOES BEYOND yang merupakan pelatihan untuk mengoptimalisasi penggunaan Google Workspace for Education Plus bagi civitas akademik UNNES.

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id

#google #googleworkspace #refoindonesia #transformation #digital",https://www.youtube.com/watch?v=KLAjuFwVAFU,2022-09-08T01:00:07Z,398
NDdpKWrFK8w,UNNES TV - Aturan dan Tata Tertib Saat di Laboratorium Komputer Gedung UNNES Digital Center,"#DosenTheSeries #UnnesTV kali ini akan membahas tentang Aturan dan Tata Tertib Saat di Laboratorium Komputer Gedung UNNES Digital Center
Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=NDdpKWrFK8w,2022-09-07T03:38:10Z,2427
50fd3UNyMzc,UNNES TV - Keren Banget UNNES Goes Beyond untuk Transformasi Digital Smart Campus,"#UNNESGoesBeyond #UnnesTV kali ini akan menampilkan serunya kegiatan UNNES Goes Beyond yang berlangsung dua hari sejak tanggal 26 Agustus dan 27 Agustus 2022. Di sini UNNES bekerja sama dengan Refo Indonesia, memberikan training untuk para civitas akademika UNNES terkait fitur baru dari google yang UNNES langgan. Simak ya keseruannya.....

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=50fd3UNyMzc,2022-09-01T02:18:11Z,849
ud4hCJ3UNok,UNNES TV - Mahasiswa Baru UNNES Wajib Tau Hal-Hal Berikut,"#UnnesTV kali ini akan membahas tentang hal-hal yang harus dilakukan mahasiswa baru agar perkuliahan lancar

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=ud4hCJ3UNok,2022-08-24T07:39:57Z,2516
AL9oRtvd9zQ,PKKMB UNNES 2022 Hari Kedua Pemuda Tersesat bersama Habib Husein Ja'far Al Hadar @jedanulis,"#pkkmb #unnes #pemudatersesat #unnestv  kali ini akan membahas tentang Pengenalan Kehidupan Kampus Mahasiswa Baru UNNES 2022 Hari Kedua Talkshow bersama Habib Husein Ja'far Al Hadar

🏫 Auditorium Prof. Wuryanto UNNES
📅 Jumat 19 Agustus 2022

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=AL9oRtvd9zQ,2022-08-23T04:00:13Z,7672
LsSnwQ-XOQk,🔴 [ LIVE ] PKKMB UNNES 2022 - Hari Pertama,"#unnes #pkkmb #kemdikbud #2022

#UNNESTV akan menayangkan siaran langsung Pengenalan Kehidupan Kampus Mahasiswa Baru UNNES 2022

🏫 Auditorium Prof. Wuryanto UNNES
📅 Kamis 18 Agustus 2022

Streamed with ❤ by @unnestv 

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar Podcast UNNES, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=LsSnwQ-XOQk,2022-08-18T05:38:16Z,50720
Dm35qItv8kE,"UNNES TV - MABA Wajib Tahu, Kuliah itu ...","#UnnesTV kali ini akan membahas tentang apa saja perubahan yang terjadi ketika seorang siswa mulai menjadi mahasiswa

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id

#mahasiswabaru #maba #kuliah #pkkmb #mahasiswa #mustknow #life",https://www.youtube.com/watch?v=Dm35qItv8kE,2022-08-12T07:21:29Z,1343
5QQyuQH_f3c,UNNES TV - UNNES terus Lahirkan para Cendekia #SelamatPagiUNNES,"Memasuki bulan kemerdekaan, UNNES kembali lahirkan para Profesor dari berbagai bidang keilmuan. Bertambahnya guru besar yang dimiliki UNNES selaras dengan upaya peningkatan  kualitas pendidikan tinggi di Indonesia. Untuk itulah UNNES terus berupaya mendorong inovasi diberbagai bidang ilmu dan mendorong akselerasi para dosen untuk mencapai jabatan akademik tertinggi sebagai profesor. 


Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=5QQyuQH_f3c,2022-08-08T02:02:57Z,1048
yihIf-zss6o,UNNES TV - Rangkuman Informasi Sepekan 7 Agustus 2022,"Rangkuman Informasi Sepekan 7 Agustus 2022

1. Uji Publik Satgas Pencegahan Kekerasan Seksual Kampus
2. Rapat Kerja Pimpinan UNNES
3. UNNES kukuhkan 5 Guru Besar Ragam Keilmuan
4. Belajar Apa Jadi Apa lulusan Teknik Mesin UNNES


dan informasi menarik lainnya, simak video selengkapnya



Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=yihIf-zss6o,2022-08-07T05:42:25Z,1174
BhuV3-ml300,UNNES TV - Selamat Datang Mahasiswa Baru UNNES 2022,"#UnnesTV kali ini akan membahas tentang Hal Hal Penting Setelah Diterima UNNES dan Langkah-Langkah Sebelum Kuliah Perdana

Selamat Datang Mahasiswa Baru UNNES 2022
#unnes #mahasiswabaru #pkkmb #2022

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=BhuV3-ml300,2022-08-05T02:00:52Z,2339
xL_FZpHB8oo,UNNES TV - @mufidmasruhan  Ya Guru Matematika Ya Konten Kreator #JejakAlumni,"#podskamling #UnnesTV kali ini akan membahas tentang Jejak Alumni UNNES bersama @mufidmasruhan seorang Guru Matematika sekaligus Konten Kreator Pendidikan

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=xL_FZpHB8oo,2022-08-04T12:00:12Z,543
uM2uZRwY8wA,UNNES TV - OTW Paris dengan Kuliah Bahasa Prancis?,"Program Studi (prodi) Pendidikan Bahasa Prancis adalah salah satu program studi yang ada di Jurusan Bahasa dan Sastra Asing Fakultas Bahasa dan Seni Universitas Negeri Semarang, merupakan cikal bakal berdirinya Jurusan Bahasa dan Sastra Asing. Prodi ini telah ada sejak tahun 1980 dan mendapat SK Dikti 1996, yang dipimpin oleh seorang ketua program studi (kaprodi). Sejalan dengan visi dan misi, Prodi Pendidikan Bahasa Prancis dikembangkan untuk menghasilkan lulusan sarjana di bidang pendidikan dan bahasa Prancis  (S.Pd.) dengan kompetensi pendukung praktisi di bidang penerjemahan, pariwisata, dan administrasi. Kurikulum Prodi Pendidikan Bahasa Prancis menawarkan sejumlah mata kuliah wajib.

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar Selamat Pagi UNNES, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=uM2uZRwY8wA,2022-08-02T13:09:44Z,598
fjAWmaTz7HU,UNNES TV - Asrama Internasional UNNES | Episode 1,"#UnnesTV kali ini akan membahas tentang

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=fjAWmaTz7HU,2022-08-01T04:54:06Z,22232
SuwyWOh48z0,UNNES TV - #SangInovator Pengolahan Limbah Cair Industri Murah dan Mudah,"#UNNES #Inovator #Pengolahan #LimbahCair

Ketertarikannya terhadap bidang teknik kimia datang dari ketidaksengajaan. Bermula saat ia melakukan kunjungan ke pabrik, dari sanalah ia mulai jatuh cinta hingga terpacu untuk terus mempelajari dan mendalami teknik kimia.

Prof Widi merupakan sosok yang padat karya, mempunyai research  interest di  bidang  wastewater  treatment, adsorption, biomass conversion dan functional materials dengan H-indeks scopus 7, ia telah menghasilkan 1 paten, 2 paten sederhana, 2 desain industri, 5 hak cipta, serta 5 buku. Bahkan beberapa hasil penelitiannya telah dipresentasikan pada beberapa seminar internasional yang diselenggarakan di Vienna, London, Darmstadt, Lyon, Amsterdam, Istanbul, Roma, Hiroshima, Seoul, Beijing, Hong Kong, Bangkok, Manila, Ho Chi Minh City, dan dipublikasikan pada beberapa jurnal internasional bereputasi dengan publisher Elsevier. 

Simak Selengkapnya dalam Sang Inovator

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).
Informasi seputar Selamat Pagi UNNES, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=SuwyWOh48z0,2022-07-27T08:52:41Z,261
